,Unnamed: 0,iso_code,1750,1760,1770,1780,1790,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
40,141,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.017,0.02,,,,0.032,0.047,0.068,0.11,0.143,0.178,0.225,0.283,0.331,0.382,0.457,0.531,0.607,0.704,0.781,0.881,0.987,1.092,1.206,1.365,1.537,1.738,1.936,2.108,2.315,2.524,2.79,3.018,3.239,3.53,3.814,4.124,4.489,4.86,5.181,5.543,5.891,6.261,6.629,7.08,7.641,8.131,8.785,9.362,9.963,10.615,11.286,12.015,12.798,13.596,14.505,15.39,16.24,17.219,18.33,19.363,20.553,21.757,22.946,24.333,25.778,27.238,28.802,30.348,32.178,34.039,35.769,37.639,39.495,41.303,43.094,44.906,46.944,49.363,51.784,54.259,56.77,59.584,62.386,65.478,68.833,71.936,73.296,75.011,77.03,79.036,80.303,82.72,85.237,88.082,90.861,93.173,96.304,99.339,102.736,105.83,108.68,111.709,114.907,118.193,121.562,125.138,129.142,132.689,136.898,139.072,140.667,142.186,143.957,145.53,146.811,149.049,152.38,155.79,158.991,161.561,164.436,167.346,170.256,173.167,176.496,179.949,183.201,186.376,189.699,193.353,197.047,200.911,204.992,209.369,213.771,218.977,224.078,229.611,235.379,242.598,249.558,257.032,264.731,271.679,279.315,287.594,295.832,303.87,312.372,320.149,327.907,335.419,343.157,351.323,359.098,367.445,375.376,383.831,391.909,400.161,408.012,416.036,424.37,433.098,441.92,451.397,460.846,470.282,479.827,489.203,498.839,508.215,517.831,527.464,536.821,546.227,555.907,565.275,574.196,583.526,592.559,601.371,610.133,618.883,627.648,636.18,644.549,652.908,660.909,668.573,676.167,683.676,692.1582692,700.6405385,709.1228077,717.6050769,726.0873462,734.5696154,743.0518846,751.5341538,760.0164231,768.4986923,776.9809615,785.4632308,793.9455,802.4277692,810.9100385,819.3923077,827.8745769,836.3568462
41,198,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.001,,,,,0.005,,,0.011,0.017,0.025,0.035,0.044,0.053,0.064,0.074,0.105,0.141,0.17,0.209,0.251,0.308,0.366,0.42,0.484,0.557,0.647,0.738,0.856,0.976,1.116,1.262,1.414,1.586,1.759,1.945,2.134,2.332,2.537,2.756,3.002,3.27,3.552,3.879,4.209,4.585,4.964,5.398,5.88,6.434,7.056,7.689,8.294,8.881,9.528,10.1,10.746,11.463,12.178,12.926,13.652,14.398,15.236,16.137,16.943,17.676,18.45,19.156,19.435,19.671,19.884,20.113,20.39,20.693,21.051,21.401,21.904,22.523,23.205,23.932,24.912,26.079,27.381,28.823,30.552,32.491,34.694,36.926,39.261,41.603,44.385,46.807,48.112,49.461,51.4,53.434,55.699,58.402,61.252,64.459,67.993,71.775,75.773,79.948,84.448,89.48,94.92,100.789,106.965,113.366,119.934,126.612,133.53,140.862,148.572,156.67,165.142,173.917,182.86,192.102,201.764,211.948,222.579,233.583,244.934,256.794,269.047,281.661,294.66,307.713,321.217,334.403,347.789,361.313,374.903,389.52,404.021,418.343,432.502,445.769,459.458,471.707,483.086,492.942,501.089,508.728,515.678,522.465,529.075,535.129,540.973,547.25,553.418,559.872,566.444,573.127,580.275,587.548,594.625,600.678,607.122,613.897,620.601,627.167,632.874,637.849,643.067,648.062,653.274,658.294,663.004,667.832,671.39,680.4212692,689.4525385,698.4838077,707.5150769,716.5463462,725.5776154,734.6088846,743.6401538,752.6714231,761.7026923,770.7339615,779.7652308,788.7965,797.8277692,806.8590385,815.8903077,824.9215769,833.9528462
42,62,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.063,0.105,0.149,0.176,0.212,0.252,0.288,0.338,0.378,0.43,0.494,0.545,0.593,0.66,0.704,0.754,0.812,0.877,0.915,0.963,1.011,1.068,1.123,1.189,1.289,1.346,1.403,1.456,1.525,1.614,1.706,1.786,1.865,1.954,2.048,2.165,2.367,2.556,2.838,3.065,3.223,3.371,3.559,3.751,3.962,4.181,4.493,4.984,5.427,5.791,6.238,6.738,7.295,7.524,7.559,7.618,7.657,7.681,7.758,7.846,7.935,8.158,8.616,9.152,9.673,10.155,11.007,11.933,12.916,13.686,14.555,15.42,16.337,17.453,18.439,19.821,21.696,23.26,24.588,25.214,26.085,26.834,27.877,28.591,28.757,29.604,30.999,33.146,34.388,36.021,37.992,40.108,41.936,44.122,46.702,49.543,52.374,54.807,57.891,61.296,64.641,68.379,72.653,77.671,83.214,89.65,95.855,103.047,111.242,120.002,128.791,138.297,148.867,158.804,168.573,179.407,189.987,200.892,212.275,224.439,235.148,244.052,252.591,261.225,271.333,282.153,293.818,304.342,314.907,326.321,337.328,348.09,359.205,371.337,382.715,395.21,407.408,418.925,430.321,441.335,453.385,465.891,479.828,493.014,503.888,516.871,529.494,540.527,550.999,562.947,573.459,582.906,592.414,601.133,609.197,617.795,625.902,634.193,641.882,648.706,655.561,662.088,672.5127308,682.9374615,693.3621923,703.7869231,714.2116538,724.6363846,735.0611154,745.4858462,755.9105769,766.3353077,776.7600385,787.1847692,797.6095,808.0342308,818.4589615,828.8836923,839.3084231,849.7331538
43,90,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.347,,,3.863,7.225,10.738,14.466,17.985,21.288,25.118,29.549,34.793,40.097,45.285,49.72,54.977,61.053,66.112,71.896,77.788,83.637,90.117,97.315,104.22,110.317,116.883,123.902,130.817,138.073,145.716,152.978,160.886,167.1,173.889,181.029,188.117,196.357,204.432,211.831,219.555,228.129,236.718,245.498,253.654,261.225,268.036,274.541,282.092,288.809,296.124,303.623,310.99,318.484,327.2,335.354,343.966,353.062,361.888,371.113,380.49,390.143,399.763,409.997,420.418,430.463,440.861,451.164,461.801,471.828,482.206,493.413,505.413,517.116,528.511,539.487,550.395,561.166,571.686,582.39,592.803,603.315,613.71,623.574,632.682,642.16,651.66,660.8479038,670.0358077,679.2237115,688.4116154,697.5995192,706.7874231,715.9753269,725.1632308,734.3511346,743.5390385,752.7269423,761.9148462,771.10275,780.2906538,789.4785577,798.6664615,807.8543654,817.0422692
44,178,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,0.025,0.038,0.051,0.076,0.094,0.124,0.151,0.175,0.199,0.24,0.297,0.355,0.417,0.478,0.542,0.636,0.723,0.853,1.018,1.155,1.354,1.551,1.802,2.055,2.306,2.568,2.839,3.116,3.371,3.67,3.933,4.255,4.596,4.999,5.404,5.837,6.358,6.909,7.487,7.972,8.461,9.081,9.68,10.362,11.056,11.818,12.636,13.434,14.239,15.134,16.174,17.206,18.301,19.383,20.464,21.662,22.864,24.098,25.463,26.907,28.702,30.492,32.145,33.865,35.742,37.706,39.628,41.749,44.133,46.685,49.02,51.421,53.746,56.306,59.163,61.826,64.489,67.278,68.477,69.876,71.211,73.005,74.043,75.748,77.809,80.254,82.435,84.549,87.496,90.163,93.33,96.413,99.486,102.514,105.657,109.144,112.799,116.789,121.382,125.515,130.126,133.016,135.351,137.355,139.769,141.647,142.327,144.898,148.575,153.044,156.902,160.987,165.717,170.566,175.106,179.885,185.267,191.199,196.478,202.161,207.851,214.413,220.888,227.65,234.897,242.745,250.812,260.085,268.829,278.606,289.426,300.922,311.389,321.823,332.524,342.267,352.087,362.787,373.161,382.758,392.988,401.616,409.949,417.413,424.387,431.233,438.666,446.038,453.113,459.894,466.422,473.15,479.868,486.531,493.16,500.04,506.834,514.048,520.677,527.337,533.663,539.855,546.131,552.482,558.875,565.152,571.104,577.006,582.789,588.3,593.379,599.041,604.239,609.127,613.812,618.272,622.68,627.042,631.263,635.4,639.394,642.932,646.613,650.22,656.9372692,663.6545385,670.3718077,677.0890769,683.8063462,690.5236154,697.2408846,703.9581538,710.6754231,717.3926923,724.1099615,730.8272308,737.5445,744.2617692,750.9790385,757.6963077,764.4135769,771.1308462
45,171,SPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.259,8.108,15.292,21.6,28.612,36.326,43.231,51.645,59.953,66.669,74.079,83.713,90.373,97.682,107.034,114.828,123.193,132.813,140.27,146.284,152.872,161.296,173.403,180.297,187.71,193.234,201.163,207.229,212.653,218.652,224.633,231.225,237.828,243.19,249.095,254.369,261.943,270.057,280.453,296.627,311.064,327.159,342.053,353.462,364.289,375.101,385.918,393.343,401.978,410.676,419.4,428.147,437.506,447.507,456.984,467.137,477.94,488.77,499.608,510.461,521.317,532.189,543.094,554.037,565.005,575.995,587.005,598.034,607.855,618.936,629.44,639.605,649.898,659.4561923,669.0143846,678.5725769,688.1307692,697.6889615,707.2471538,716.8053462,726.3635385,735.9217308,745.4799231,755.0381154,764.5963077,774.1545,783.7126923,793.2708846,802.8290769,812.3872692,821.9454615
46,87,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,,,0.296,0.354,0.407,0.463,0.523,0.58,0.638,0.708,0.766,,,2.591,4.305,6.699,8.77,10.846,14.152,17.387,20.773,23,26.208,29.487,32.781,36.282,39.852,43.284,47.251,51.213,54.116,56.526,58.968,61.151,63.497,66.31,69.334,72.232,75.098,78.444,82.036,85.32,88.589,91.721,95.78,99.586,102.991,106.146,110.507,114.48,118.881,123.54,128.302,133.312,138.121,143.386,149.073,155.212,161.552,168.154,175.723,183.034,190.495,197.985,204.967,211.921,219.163,226.296,234.471,242.218,249.828,257.236,264.644,271.963,279.593,287.714,296.316,304.859,313.489,322.941,332.549,342.042,351.551,361.339,371.355,381.744,392.404,403.47,414.879,426.885,439.318,451.151,462.691,474.141,485.826,497.067,508,518.638,528.012,537.249,545.623,553.998,562.122,570.095,578.393,586.954,595.143,603.213,610.837,617.938,625.468,633.189,642.1319808,651.0749615,660.0179423,668.9609231,677.9039038,686.8468846,695.7898654,704.7328462,713.6758269,722.6188077,731.5617885,740.5047692,749.44775,758.3907308,767.3337115,776.2766923,785.2196731,794.1626538
47,165,SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.901,4.595,7.734,10.765,13.892,17.089,20.163,21.398,22.961,24.131,25.001,26.263,27.732,29.605,31.592,32.896,33.147,34.594,37.173,40.571,49.22,56.985,67.175,76.717,86.446,97.136,110.106,122.152,136.125,151.145,163.822,174.307,185.627,198.649,210.83,222.892,235.293,246.594,258.842,272.762,287.167,301.342,316.038,330.933,348.407,359.848,372.995,388.082,400.345,412.749,424.688,436.626,447.901,459.598,470.571,480.143,489.573,496.174,505.827,514.858,523.195,529.636,539.059,549.082,558.437,569.397,576.451,583.393,591.998,597.756,607.031,616.428,625.34,636.4192308,647.4984615,658.5776923,669.6569231,680.7361538,691.8153846,702.8946154,713.9738462,725.0530769,736.1323077,747.2115385,758.2907692,769.37,780.4492308,791.5284615,802.6076923,813.6869231,824.7661538
48,95,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0.002,0.003,0.004,0.005,0.022,0.062,0.101,0.137,0.188,0.251,0.315,0.38,0.447,0.519,0.596,0.683,0.776,0.89,1.021,1.178,1.346,1.546,1.743,1.95,2.213,2.502,2.805,3.119,3.515,3.908,4.345,4.863,5.412,5.973,6.598,7.234,7.924,8.652,9.425,10.201,10.991,11.867,12.832,13.882,14.99,15.987,17.08,18.323,19.626,21.05,22.369,23.54,24.775,26.069,27.403,28.762,30.112,31.554,33.022,34.509,35.841,37.03,38.205,39.563,41.049,42.591,44.263,46.035,47.873,49.632,51.714,53.787,55.742,57.707,59.492,60.464,61.124,61.988,63.06,64.242,65.458,66.899,68.399,70.054,71.654,73.229,74.994,77.042,78.997,81.055,83.516,86.482,89.524,92.864,96.514,100.399,104.572,109.391,114.856,121.131,128.416,135.875,143.749,152.085,160.315,168.041,176.025,184.157,191.942,200.104,208.137,215.966,223.501,230.855,238.633,246.166,253.661,261.043,269.068,277.356,286.712,296.133,305.604,314.994,324.798,334.676,344.631,354.504,364.039,373.845,383.811,393.642,403.687,413.783,423.83,433.925,443.832,454.01,463.629,472.707,482.189,492.068,502.282,512.583,522.499,532.111,541.58,550.95,559.993,568.774,577.076,585.599,594.101,603.0564808,612.0119615,620.9674423,629.9229231,638.8784038,647.8338846,656.7893654,665.7448462,674.7003269,683.6558077,692.6112885,701.5667692,710.52225,719.4777308,728.4332115,737.3886923,746.3441731,755.2996538
49,143,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.323,10.984,16.446,24.21,31.757,41.86,51.73,64.662,75.807,87.824,101.73,115.943,129.941,145.163,160.185,175.117,191.397,207.546,223.737,239.6,254.889,269.835,288.682,306.62,324.044,340.936,353.886,366.438,378.348,389.43,400.108,410.388,420.281,430.159,439.671,448.474,456.577,464.339,471.755,478.118,484.486,490.512,494.773,499.046,503.328,507.258,511.543,515.455,519.657,524.101,528.779,533.683,538.158,542.852,547.452,551.973,556.13,560.401,564.571,574.4333269,584.2956538,594.1579808,604.0203077,613.8826346,623.7449615,633.6072885,643.4696154,653.3319423,663.1942692,673.0565962,682.9189231,692.78125,702.6435769,712.5059038,722.3682308,732.2305577,742.0928846
50,23,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.001,,,,,0.004,,,0.008,0.012,0.018,0.025,0.031,0.037,0.044,0.051,0.072,0.096,0.116,0.143,0.172,0.211,0.25,0.286,0.33,0.38,0.441,0.503,0.583,0.665,0.76,0.859,0.962,1.078,1.195,1.321,1.449,1.584,1.723,1.872,2.039,2.221,2.412,2.633,2.856,3.11,3.366,3.66,3.986,4.361,4.782,5.21,5.619,6.016,6.453,6.839,7.276,7.76,8.243,8.748,9.238,9.742,10.307,10.915,11.458,11.952,12.474,12.95,13.138,13.297,13.441,13.595,13.782,13.986,14.227,14.463,14.802,15.219,15.677,16.166,16.826,17.612,18.489,19.46,20.623,21.927,23.408,24.909,26.479,28.054,29.924,31.553,32.432,33.341,34.648,36.017,37.54,39.357,41.272,43.43,45.816,48.41,51.19,54.124,57.314,60.909,64.823,69.069,73.555,78.218,83.016,87.905,92.977,98.359,104.029,109.993,116.245,122.74,129.375,136.241,143.416,150.976,158.875,167.053,175.485,184.288,193.365,202.685,212.261,221.851,231.752,241.408,251.182,261.028,270.894,281.46,293.375,304.328,315.39,325.897,336.286,346.238,355.162,362.849,369.329,375.151,381.066,386.987,392.787,398.41,403.763,409.057,414.369,419.842,425.668,431.638,437.891,444.019,450.439,456.647,463.064,469.38,475.832,482.449,489.015,495.076,501.064,507.181,513.592,520.011,526.141,532.503,538.67,546.2710385,553.8720769,561.4731154,569.0741538,576.6751923,584.2762308,591.8772692,599.4783077,607.0793462,614.6803846,622.2814231,629.8824615,637.4835,645.0845385,652.6855769,660.2866154,667.8876538,675.4886923
51,145,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.062,0.11,0.328,0.581,0.94,1.29,4.327,7.277,10.174,13.267,22.478,32.575,42.389,50.923,58.933,64.871,70.461,75.495,81.742,88.067,94.436,101.243,107.375,113.853,119.679,125.898,132.016,138.007,144.39,152.538,161.161,169.355,177.395,185.486,194.993,205.184,214.619,225.786,239.915,251.671,264.233,279.919,297.215,315.012,331.417,349.165,366.934,384.672,401.768,418.204,434.277,449.224,464.467,478.841,491.708,506.109,521.786,537.516,547.8280385,558.1400769,568.4521154,578.7641538,589.0761923,599.3882308,609.7002692,620.0123077,630.3243462,640.6363846,650.9484231,661.2604615,671.5725,681.8845385,692.1965769,702.5086154,712.8206538,723.1326923
52,107,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.273,0.415,0.627,0.878,1.228,1.49,1.73,1.993,2.306,2.791,3.599,4.282,5.199,5.6,6.197,7.707,18.104,34.656,53.725,70.646,81.69,89.252,96.245,100.529,105.577,112.988,120.934,128.839,138.043,147.082,156.294,165.654,174.459,182.392,190.807,199.727,207.996,216.988,225.963,234.581,244.397,252.727,261.244,272.31,283.845,295.038,305.6,315.97,325.907,336.235,346.302,356.019,366.028,376.024,386.416,395.748,404.21,412.8,421.196,430.605,439.632,449.049,456.31,466.248,475.058,483.28,491.658,499.997,510.733,517.807,527.298,536.54,545.4995,554.459,563.4185,572.378,581.3375,590.297,599.2565,608.216,617.1755,626.135,635.0945,644.054,653.0135,661.973,670.9325,679.892,688.8515,697.811
53,84,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.04,0.059,0.073,0.088,0.099,0.117,0.132,0.145,0.174,0.202,0.232,0.249,0.267,0.305,0.323,0.335,0.368,,,,0.421,0.487,0.552,0.634,0.719,0.808,0.909,0.979,1.119,1.283,1.456,1.663,1.878,2.091,2.311,2.559,2.851,3.161,3.496,3.855,4.298,4.766,5.251,5.674,6.107,6.559,7.029,7.494,7.956,8.486,9.051,9.618,10.26,10.938,11.619,12.253,12.882,13.56,14.283,15.077,15.906,16.764,17.652,18.598,19.599,20.667,21.74,22.958,24.131,25.48,26.824,28.052,29.316,30.585,31.867,33.239,34.607,36.041,37.609,39.145,40.714,42.316,44.006,45.504,47.019,48.537,50.034,51.389,51.991,52.695,53.85,55.217,56.677,58.052,59.278,60.691,62.249,63.872,65.641,67.094,68.384,69.552,70.689,71.882,73.123,74.446,75.95,77.569,79.143,80.86,82.791,84.825,86.898,88.608,89.492,90.655,92.145,93.908,96.1,98.069,100.423,103.286,106.597,110.101,113.736,117.101,121.009,124.981,129.198,133.739,138.619,143.641,149.217,155.381,161.419,167.483,173.241,179.205,185.27,192.05,198.739,205.421,212.429,219.503,226.656,234.204,242.014,250.262,258.304,266.399,274.484,282.611,290.977,299.536,307.677,315.6,323.637,331.118,338.42,345.492,352.21,358.222,364.359,370.343,376.308,382.435,388.434,394.409,400.451,406.186,412.092,417.914,424.028,429.997,435.993,441.93,447.769,453.488,458.638,463.854,468.903,473.622,478.035,482.473,487.219,492.026,497.091,502.158,507.204,512.059,517.061,521.511,527.8467885,534.1825769,540.5183654,546.8541538,553.1899423,559.5257308,565.8615192,572.1973077,578.5330962,584.8688846,591.2046731,597.5404615,603.87625,610.2120385,616.5478269,622.8836154,629.2194038,635.5551923
54,25,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183,2.744,5.545,7.936,10.112,12.919,16.338,19.8,23.39,26.663,30.41,34.509,38.094,41.434,45.813,49.625,53.81,58.133,62.588,66.456,70.822,75.214,80.005,88.033,96.379,104.976,113.76,122.259,130.206,138.839,146.976,154.178,161.457,169.683,177.712,185.813,193.335,203.472,214.834,228.494,237.225,246.528,254.441,263.607,272.591,281.522,290.337,299.034,307.616,316.025,324.44,332.98,341.94,350.911,360.194,369.444,379.781,391.321,401.57,409.086,418.669,425.645,431.408,439.829,450.409,458.936,468.751,478.766,489.713,499.012,506.163,513.036,519.973,528.6105192,537.2480385,545.8855577,554.5230769,563.1605962,571.7981154,580.4356346,589.0731538,597.7106731,606.3481923,614.9857115,623.6232308,632.26075,640.8982692,649.5357885,658.1733077,666.8108269,675.4483462
55,34,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.141,0.262,0.43,0.615,0.799,1.022,1.292,1.557,1.815,2.108,2.39,2.728,3.144,3.618,4.075,4.504,4.97,5.511,6.021,6.505,7.019,7.609,8.159,8.764,9.431,10.113,10.82,11.538,12.313,13.101,13.966,14.938,16.118,17.269,18.213,19.376,20.61,21.946,23.339,24.813,26.384,28.105,29.659,31.209,32.868,34.59,36.37,38.313,40.539,42.74,44.935,47.035,49.34,51.673,54.127,56.354,58.704,60.929,62.525,64.021,65.216,67.085,68.234,69.81,71.765,73.602,75.508,77.385,79.54,81.777,84.327,86.691,89.178,91.686,94.023,96.347,98.642,101.034,103.547,106.048,108.869,110.832,112.385,113.741,115.159,116.171,116.536,117.819,119.9,122.126,123.965,126.146,128.736,131.069,133.188,135.738,138.46,141.828,145.277,148.411,151.565,155.224,158.97,163.298,168.403,173.261,178.439,183.759,189.186,195.115,201.315,207.826,214.567,221.421,228.746,235.279,241.44,247.857,254.391,261.104,267.438,273.846,279.955,285.68,291.916,297.991,304.14,310.636,316.779,322.947,328.878,335.458,342.247,348.942,355.229,361.332,367.499,373.737,379.809,386.085,392.307,398.38,404.62,410.593,416.683,422.811,428.974,435.043,440.793,446.646,452.274,458.032,463.212,468.496,473.835,478.626,483.302,487.981,492.498,496.828,501.111,505.074,509.192,513.24,519.1133462,524.9866923,530.8600385,536.7333846,542.6067308,548.4800769,554.3534231,560.2267692,566.1001154,571.9734615,577.8468077,583.7201538,589.5935,595.4668462,601.3401923,607.2135385,613.0868846,618.9602308
56,203,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,0.007,0.016,0.032,0.057,0.082,0.149,0.215,0.261,0.31,0.372,0.507,0.621,0.819,1.129,1.421,1.962,2.511,2.518,2.519,3.552,4.308,5.688,7.249,8.063,10.446,11.977,13.698,16.675,20.226,22.881,25.191,28.479,31.809,48.261,52.357,57.322,62.733,69.707,77.973,86.458,94.135,102.024,110.873,120.133,129.672,136.859,145.142,152.132,158.269,164.444,170.642,176.676,182.944,188.635,194.995,201.139,207.399,213.959,219.298,224.481,229.828,235.694,240.532,244.754,249.312,254.084,259.253,265.212,271.082,276.881,282.509,287.995,293.8,299.916,305.954,312.111,317.744,323.912,329.6,334.7,340.555,346.089,351.731,356.97,362.599,369.847,375.816,381.663,386.909,393.389,399.372,404.816,410.377,416.118,421.712,427.279,432.639,439.232,445.02,450.983,457.633,463.461,468.894,473.851,478.374,481.751,484.775,486.95,489.489,492.206,497.5569038,502.9078077,508.2587115,513.6096154,518.9605192,524.3114231,529.6623269,535.0132308,540.3641346,545.7150385,551.0659423,556.4168462,561.76775,567.1186538,572.4695577,577.8204615,583.1713654,588.5222692
57,112,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.001,,,,,0.004,,,0.008,0.012,0.017,0.023,0.029,0.035,0.041,0.047,0.066,0.087,0.104,0.127,0.152,0.185,0.218,0.249,0.286,0.328,0.379,0.43,0.496,0.563,0.64,0.72,0.803,0.896,0.99,1.09,1.191,1.297,1.406,1.522,1.651,1.791,1.937,2.106,2.275,2.467,2.659,2.878,3.12,3.397,3.706,4.019,4.317,4.604,4.918,5.195,5.506,5.849,6.189,6.546,6.897,7.264,7.688,8.161,8.599,9.012,9.464,9.891,10.066,10.219,10.36,10.514,10.701,10.906,11.148,11.385,11.726,12.147,12.606,13.097,13.765,14.564,15.461,16.463,17.674,19.041,20.605,22.205,23.892,25.597,27.636,29.423,30.398,31.411,32.873,34.408,36.121,38.173,40.343,42.796,45.51,48.421,51.507,54.739,58.229,62.144,66.392,70.985,75.827,80.85,86.008,91.259,96.708,102.49,108.574,114.959,121.635,128.554,135.604,142.88,150.459,158.434,166.758,175.37,184.247,193.508,203.044,212.823,222.861,232.896,243.24,253.324,263.515,273.771,284.037,295.01,304.816,314.481,324.277,334.056,343.496,353.466,359.043,363.351,367.533,371.551,375.78,379.884,384.248,387.949,391.239,394.776,398.379,402.028,405.901,410.01,414.282,419.011,423.638,427.672,432.069,436.573,441.161,445.505,449.797,454.202,458.675,463.249,467.92,472.721,477.521,482.484,487.09,493.5636731,500.0373462,506.5110192,512.9846923,519.4583654,525.9320385,532.4057115,538.8793846,545.3530577,551.8267308,558.3004038,564.7740769,571.24775,577.7214231,584.1950962,590.6687692,597.1424423,603.6161154
